variable,Total,Female,Male
age,0,0,0
hh_size,0,0,0
children,0,0,0
lengthmar,511,300,211
bmi,39,24,15
height,28,17,11
weight,24,18,6
adl_some6,0,0,0
iadl_some4,0,0,0
hba1c,0,0,0
sbp,0,0,0
dbp,0,0,0
hdl,1,0,1
trig,0,0,0
ldl,27,9,18
chol,0,0,0
nfalls,251,119,132
fu_nfalls,3,3,0
moderate_pa,1,1,0
vigorous_pa,0,0,0
polypharmacy,0,0,0
medication_bp,0,0,0
medication_dm,0,0,0
rxdiabi,0,0,0
rxdiabo,0,0,0
rxlung,0,0,0
rxasthma,0,0,0
rxcancr,0,0,0
rxbldthn,0,0,0
rxhchol,0,0,0
married,0,0,0
diagnosed_bp,0,0,0
htn,0,0,0
alzh_demen,0,0,0
bmi_underweight,39,24,15
bmi_overweight,39,24,15
bmi_obese,39,24,15
fall_any,1,0,1
fall_injury,656,289,367
fracture_hip,1,0,1
fu_fall_any,0,0,0
fu_fall_injury,642,287,355
fu_fracture_hip,0,0,0
heavydrinker,106,52,54
vision_impairment,0,0,0
balance_impairment,348,205,143
age_category,0,0,0
bmi_category,39,24,15
education_h,80,57,23
hh_wealthquintile,10,1,9
smoke,0,0,0
laborforce,0,0,0
race,0,0,0
